gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.00079894863,-0.0007989483,-0.0013315803,-0.017956514,-0.005985334,-9.740809,16232000,2_3
0.0005326321,-0.0007989483,-0.0010652645,-0.008379706,-0.0023940317,-9.742006,16237000,2_3
-0.00053263246,-0.0010652642,-0.0010652652,-0.008379708,0.005985675,-9.759963,16241000,2_3
-0.0005326322,-0.00053263217,-0.00053263234,-0.022744918,0.0023943726,-9.773131,16244000,2_3
0.0002663161,-3.546214e-11,3.546214e-11,-0.025139118,0.0023943717,-9.739613,16251000,2_3
-0.0010652647,-0.0010652647,-0.0002663162,-0.017956512,0.005985674,-9.719263,16259000,2_3
-0.00053263234,-0.00053263234,-0.00026631626,0.010773908,1.7005098e-07,-9.743204,16267000,2_3
-0.0013315805,-0.0010652649,-0.0005326323,0.009576809,-0.015562142,-9.743204,16276000,2_3
-0.0010652645,-0.00053263264,-0.0010652648,-0.0011971011,-0.023941848,-9.76116,16280000,2_3
-1.2411748e-10,-0.0013315807,-0.0010652643,-0.008379706,-0.031124448,-9.736021,16288000,2_3
-0.00026631597,-0.0013315805,-0.0013315809,-0.008379707,-0.038307063,-9.761161,16291000,2_3
-0.001331581,-0.002663161,-0.000532632,-0.010773907,-0.01795634,-9.788693,16300000,2_3
-0.0010652645,-0.0037284263,-0.0007989475,-0.009576808,-0.0047882325,-9.805453,16303000,2_3
-0.0029294768,-0.0031957931,-0.0015978987,-0.014365212,0.008379876,-9.7719345,16311000,2_3
-0.002396845,-0.002929478,-0.0015978967,-0.016759416,0.0059856744,-9.746798,16315000,2_3
-0.0021305294,-0.0031957938,-0.0013315803,-0.015562311,-0.003591133,-9.738415,16321000,2_3
-0.0021305298,-0.0039947415,-0.0010652639,-0.020350715,-0.0047882344,-9.74919,16327000,2_3
-0.0026631623,-0.0053263213,-0.00079894805,-0.033518825,0.0059856744,-9.775524,16332000,2_3
-0.0029294775,-0.00479369,-0.00079894974,-0.034715924,0.013168281,-9.783907,16336000,2_3
-0.0026631607,-0.0034621097,-0.0010652656,-0.019153617,0.009576978,-9.770737,16340000,2_3
-0.0029294782,-0.0039947415,-0.00053263217,-0.008379707,0.0023943721,-9.757568,16343000,2_3
-0.0023968455,-0.00479369,-0.00026631507,-0.01436521,-0.0047882334,-9.732429,16348000,2_3
-0.0018642131,-0.0037284254,-0.00026631737,-0.039504327,0.02513929,-9.770737,16355000,2_3
-0.002396845,-0.0029294773,-0.00026631702,-0.022744916,0.032321893,-9.799467,16360000,2_3
-0.002130529,-0.002663161,-0.00026631635,0.01316811,0.034716092,-9.805452,16368000,2_3
-0.002130529,-0.0029294773,-0.00026631597,0.010773907,0.0347161,-9.792285,16371000,2_3
-0.0013315805,-0.0034621097,-0.0005326315,0.016759414,0.020350887,-9.779117,16375000,2_3
-0.0013315809,-0.0039947415,-0.00053263205,0.020350713,0.005985676,-9.781512,16378000,2_3
-0.00026631527,-0.0037284265,-0.0013315795,-0.010773908,-0.009576639,-9.722853,16392000,2_3
-0.0018642131,-0.0021305291,-0.000532633,-0.019153617,0.021547986,-9.752781,16399000,2_3
-0.0013315806,-0.002396845,-0.000266316,-0.0035913025,0.0023943717,-9.752781,16408000,2_3
-0.0021305284,-0.002130529,-0.0005326332,-0.009576807,0.0023943714,-9.731233,16413000,2_3
-0.002396845,-0.002396845,-0.00026631574,-0.016759414,0.0071827765,-9.753978,16423000,2_3
-0.0010652641,-0.001331581,-0.0013315807,0.0047884043,-0.019153448,-9.736021,16432000,2_3
-0.0018642131,-0.002663161,-0.0007989481,0.0023942015,-0.0071824356,-9.713275,16444000,2_3
-0.0026631611,-0.0026631607,-0.0007989498,0.016759414,0.0035914727,-9.73722,16448000,2_3
-0.0023968455,-0.0021305284,-0.00026631638,0.020350713,-0.0011969307,-9.761161,16451000,2_3
-0.001864213,-0.001864213,-0.00026631603,0.014365212,-0.01436504,-9.755176,16457000,2_3
-0.0031957936,-0.0013315807,-0.00053263403,0.010773908,-0.020350544,-9.719263,16461000,2_3
-0.0029294775,-0.0013315801,0.00026631643,0.009576807,-0.008379536,-9.714474,16471000,2_3
-0.0026631611,-0.0010652649,0.00026631597,0.010773907,-0.0119708385,-9.7563715,16479000,2_3
-0.0015978968,-0.0018642131,-0.0002663157,-0.007182605,0.0023943726,-9.768345,16491000,2_3
-0.0023968448,-0.0015978969,-0.00053263345,-0.01316811,0.001197271,-9.759962,16496000,2_3
-0.0026631611,-0.000532632,-0.00026631742,0.0023942024,-0.0035911324,-9.762358,16500000,2_3
-0.0026631611,-0.0002663159,-2.410624e-10,0.01316811,0.0011972719,-9.788693,16503000,2_3
-0.0029294777,-0.00026631617,-3.5926945e-10,-0.0035913025,1.7042707e-07,-9.764753,16512000,2_3
-0.002396845,2.554076e-10,0.00026631597,0.0,-0.0011969308,-9.76116,16516000,2_3
-0.0013315806,0.00026631664,0.00079894817,-0.005985504,1.7046882e-07,-9.767145,16521000,2_3
-0.001864213,0.00026631576,1.6422774e-10,-0.008379708,-0.0011969305,-9.77433,16532000,2_3
-0.0034621092,0.0018642134,-0.0005326328,-0.034715924,0.009576978,-9.767147,16539000,2_3
-0.003994742,0.0018642141,0.0002663165,-0.019153617,0.009576978,-9.763555,16543000,2_3
-0.0034621097,0.002663161,-1.0410247e-09,-0.005985504,0.0023943726,-9.758768,16551000,2_3
-0.002130529,0.0029294773,-1.6865163e-09,0.005985505,-0.0059853345,-9.74919,16563000,2_3
-0.002130529,0.00479369,-1.9022144e-09,0.016759412,-0.0023940308,-9.787497,16568000,2_3
-0.0029294777,0.0058589554,7.523977e-10,0.011971008,-0.0011969301,-9.797075,16572000,2_3
-0.0029294777,0.0058589554,-0.00026631606,-0.0023942022,1.7107476e-07,-9.801862,16578000,2_3
-0.003462109,0.0058589545,6.2236943e-10,0.008379705,0.001197272,-9.80665,16583000,2_3
-0.0034621102,0.0042610574,-0.0007989474,-0.005985504,0.0011972717,-9.793482,16592000,2_3
-0.0047936896,0.003994743,1.488207e-09,-0.0023942022,0.008379878,-9.745598,16600000,2_3
-0.0045273746,0.0039947415,-0.00026631643,-0.008379705,1.700092e-07,-9.740809,16603000,2_3
-0.0029294777,0.004261057,-0.00079895015,-0.008379705,-0.013167939,-9.734823,16608000,2_3
-0.0026631614,0.003728426,-0.00079894817,-0.0011971011,-0.019153448,-9.719263,16612000,2_3
-0.0031957934,0.0021305298,0.0005326328,0.0023942022,0.0011972707,-9.718066,16619000,2_3
-0.0031957943,0.0026631607,-5.209133e-10,0.017956512,0.0011972706,-9.708489,16623000,2_3
-0.0029294782,0.0029294773,-0.0005326328,0.029927526,-0.01077374,-9.733627,16627000,2_3
-0.0031957936,0.002929478,-0.00026631582,0.021547817,-0.003591132,-9.788694,16631000,2_3
-0.0042610574,0.0034621097,5.332536e-10,0.0011971006,0.007182776,-9.799467,16636000,2_3
-0.0045273746,0.0037284265,0.00026631614,-0.010773908,0.004788575,-9.792284,16640000,2_3
-0.0037284265,0.003195793,3.8675674e-10,0.0023942022,0.0071827765,-9.797075,16648000,2_3
-0.0031957934,0.0034621097,-0.0002663176,0.009576809,-0.0059853336,-9.76954,16657000,2_3
-0.0037284256,0.003994743,0.00026631675,-0.011971008,-0.013167941,-9.718067,16667000,2_3
-0.0018642131,0.004261058,0.00026631486,-0.002394202,-0.022744749,-9.740809,16677000,2_3
-0.0018642136,0.0045273746,-1.692176e-10,-0.002394202,-0.015562142,-9.730037,16683000,2_3
-0.0029294773,0.0058589545,1.2725095e-09,-0.009576807,-0.0047882334,-9.731233,16688000,2_3
-0.0039947415,0.0053263223,1.5705508e-09,-0.019153614,0.005985674,-9.751583,16700000,2_3
-0.0053263223,0.006924219,-2.099862e-11,0.020350711,0.0023943724,-9.773131,16708000,2_3
-0.0047936887,0.008522118,0.0007989462,0.014365209,0.0011972708,-9.714474,16716000,2_3
-0.005326322,0.008255801,0.0010652667,0.001197101,-0.01197084,-9.708488,16719000,2_3
-0.0031957945,0.0082558,0.00079894316,0.027533319,0.009576976,-9.694121,16728000,2_3
-0.0039947424,0.007989485,0.00053263485,-0.005985504,0.009576978,-9.740809,16735000,2_3
-0.003994741,0.007723167,0.0007989488,-0.0011971008,0.016759582,-9.734823,16740000,2_3
-0.003462109,0.0085221175,0.0010652617,0.005985505,0.001197271,-9.738415,16743000,2_3
-0.003994742,0.007190536,0.0005326354,0.0011971011,-0.022744747,-9.777922,16752000,2_3
-0.0026631597,0.0069242194,0.0010652617,0.009576807,-0.008379536,-9.777919,16757000,2_3
-0.0015978987,0.007989483,0.0005326281,0.01316811,-0.0023940315,-9.768344,16763000,2_3
-0.0018642151,0.008522117,7.8705736e-10,0.01316811,-0.010773739,-9.743204,16771000,2_3
-0.001864213,0.007723168,1.1277348e-09,0.009576809,-0.0047882344,-9.713276,16775000,2_3
-0.001864213,0.006657903,7.781624e-10,0.017956512,0.0059856744,-9.731234,16779000,2_3
-0.001864213,0.0061252713,4.3788662e-10,0.025139121,0.013168281,-9.776724,16787000,2_3
-0.00053262984,0.0047936905,0.001597896,-0.0071826046,0.0395045,-9.7803135,16796000,2_3
-0.001065264,0.0045273746,0.001864214,0.003591303,0.038307402,-9.758766,16799000,2_3
-0.00213053,0.0047936896,0.0013315819,-0.0035913028,0.02274509,-9.752781,16803000,2_3
-0.0023968462,0.005326322,0.0007989485,-0.017956514,0.019153785,-9.767145,16808000,2_3
-0.0018642136,0.004261058,0.00026631608,-0.014365212,0.017956682,-9.764751,16811000,2_3
-0.0010652649,0.0026631611,-5.9905435e-11,-0.01436521,0.005985675,-9.764753,16815000,2_3
-0.00026631565,0.002929478,0.00053263153,-0.015562311,-0.0047882325,-9.806652,16819000,2_3
-0.00053263205,0.0042610588,0.0010652649,-0.008379707,-0.0047882325,-9.817425,16823000,2_3
-0.0018642135,0.0047936896,0.0005326341,-0.007182605,0.007182775,-9.765949,16828000,2_3
-0.0021305298,0.005060006,0.00026631652,-0.007182606,0.007182776,-9.73722,16831000,2_3
-0.0010652642,0.005060007,0.00053263106,-0.002394202,-0.0071824356,-9.738415,16837000,2_3
-0.0005326316,0.0034621095,0.0005326324,-0.003591302,-0.0023940317,-9.743204,16848000,2_3
-0.00053263234,0.0031957938,0.0010652647,-0.011971011,-0.010773739,-9.761161,16857000,2_3
-0.0013315814,0.0029294768,0.0005326337,-0.007182606,-0.014365042,-9.753977,16863000,2_3
-0.0018642129,0.0023968448,0.00053263345,0.0047884043,-0.004788234,-9.749191,16867000,2_3
-0.0010652645,0.0010652645,0.00026631632,0.016759412,-0.008379537,-9.734823,16872000,2_3
-0.001864213,0.0013315806,1.6508907e-10,0.0,-0.015562142,-9.745598,16879000,2_3
-0.001864213,0.00053263234,5.057661e-10,0.017956512,-0.0047882334,-9.767147,16883000,2_3
-0.0010652647,-3.3009661999999997e-18,1.8913142e-10,0.019153617,0.0011972714,-9.762358,16887000,2_3
-0.00026631617,-0.00053263234,4.9807384e-11,-0.015562311,0.0023943724,-9.755177,16896000,2_3
-0.00053263234,-0.0013315806,0.0002663161,-0.017956514,0.0011972716,-9.774329,16899000,2_3
-0.00026631606,-0.002130529,0.00053263217,-0.021547815,0.0059856744,-9.7719345,16908000,2_3
-0.00079894846,-0.001864213,0.0005326323,-0.02274492,0.008379878,-9.785105,16915000,2_3
-0.0005326319,-0.0026631611,0.0002663164,-0.0059855045,0.01436538,-9.774328,16920000,2_3
-0.0013315805,-0.002396845,-0.00026631655,-0.0011971008,-0.003591132,-9.783905,16932000,2_3
-0.00079894916,-0.0018642122,0.0002663165,0.0,-0.0035911314,-9.792284,16937000,2_3
-0.00026631623,-0.0026631611,0.00053263287,-0.003591303,-0.0011969307,-9.757568,16943000,2_3
-1.418485e-10,-0.0034621095,0.0007989487,-0.019153614,-0.009576636,-9.739612,16948000,2_3
-0.0005326322,-0.0034621102,0.00079894764,-0.02394202,-0.008379537,-9.753978,16951000,2_3
0.0002663159,-0.0023968448,0.00053263287,-0.011971008,-0.014365042,-9.703699,16959000,2_3
0.00026631547,-0.002396845,0.0013315806,-0.017956514,0.0035914723,-9.714474,16964000,2_3
-5.9103555e-10,-0.0013315807,0.0013315805,-0.0059855045,0.017956685,-9.742006,16972000,2_3
0.0,-0.00053263234,0.00053263234,0.0047884043,0.009576978,-9.745598,16976000,2_3
0.00026631635,-0.0010652645,2.8690484e-11,0.0,0.0023943721,-9.753977,16979000,2_3
0.0005326322,-0.0013315806,-2.3240486e-11,-0.010773907,0.010774078,-9.738415,16988000,2_3
0.0007989482,-0.0021305294,0.0002663161,-0.0035913025,-0.0035911328,-9.7444,16992000,2_3
0.00079894846,-0.001864213,0.00026631617,-0.002394202,-0.016759245,-9.725246,16995000,2_3
0.0005326324,4.6480922e-12,-0.00026631608,0.0,-0.0059853345,-9.7240505,17003000,2_3
0.00079894834,-1.2285523e-10,0.0002663161,0.0023942017,1.6967489e-07,-9.721656,17008000,2_3
0.0010652647,-0.00053263234,0.00053263205,0.004788404,-0.0047882353,-9.697715,17011000,2_3
0.00079894846,-0.0010652643,-1.8592326e-11,0.01316811,-0.0071824347,-9.744401,17020000,2_3
0.0010652647,-0.0015978969,-8.6992115e-11,0.021547817,-0.004788233,-9.779117,17024000,2_3
0.00079894817,-0.0015978968,0.00026631594,0.020350713,1.7117922e-07,-9.807847,17031000,2_3
0.0005326313,-0.00053263264,0.0010652647,0.01556231,0.011971178,-9.8281975,17036000,2_3
0.0005326322,-0.0005326322,0.0010652645,0.014365212,0.027533492,-9.830592,17039000,2_3
0.0002663162,-0.00053263217,-0.00026631606,-0.0035913025,0.022745088,-9.7719345,17048000,2_3
0.00053263234,-2.490369e-11,-0.000266316,0.0035913028,0.011971179,-9.746796,17051000,2_3
0.0,8.022046e-11,-0.0005326322,0.022744916,0.009576977,-9.745598,17056000,2_3
7.092428e-11,0.00079894834,0.000266316,0.013168108,0.031124791,-9.799467,17064000,2_3
0.00053263264,0.0007989485,0.0010652645,-0.0023942022,0.021547988,-9.785105,17072000,2_3
0.00026631623,3.3338568e-11,0.00079894846,0.001197101,0.0011972708,-9.727642,17079000,2_3
0.0005326323,0.00026631623,0.00053263234,0.0047884043,-0.005985334,-9.731234,17083000,2_3
-0.00026631623,0.0005326322,0.0002663163,-0.009576809,-0.014365042,-9.72884,17087000,2_3
-0.0013315806,0.0005326321,1.9842764e-10,-0.017956514,1.7013454e-07,-9.747992,17093000,2_3
-0.0010652647,0.0013315806,-5.796159e-10,-0.011971009,0.0047885748,-9.776724,17101000,2_3
-0.001065264,0.002130529,0.00026631684,-0.021547815,-0.020350542,-9.743204,17112000,2_3
-0.0013315803,0.0013315809,0.00053263287,-0.017956512,-0.009576639,-9.73722,17115000,2_3
-0.0002663162,0.0015978967,0.0002663157,-0.009576807,-0.007182435,-9.720459,17120000,2_3
0.0005326321,0.0029294773,0.00026631553,0.001197101,0.002394371,-9.709684,17123000,2_3
0.00026631608,0.0042610588,0.00053263246,-0.0023942022,-0.025138952,-9.694122,17135000,2_3
0.00053263246,0.003728426,0.000532632,-0.0011971011,-0.037109967,-9.703699,17139000,2_3
-0.0007989484,0.0015978968,0.00026631678,0.0011971011,-0.026336052,-9.719263,17151000,2_3
-0.0005326326,0.0010652643,-0.00026631617,0.022744918,-0.013167941,-9.731233,17159000,2_3
-0.00053263234,0.0010652647,-0.00026631614,0.019153617,-0.014365042,-9.720461,17163000,2_3
-0.000266316,0.0005326322,0.0002663161,0.01316811,-0.037109956,-9.707291,17172000,2_3
-0.0007989482,0.00026631617,0.00079894863,0.008379708,-0.033518657,-9.727644,17176000,2_3
3.5462137e-11,-0.00026631614,-0.00026631606,0.011971008,0.004788573,-9.714474,17184000,2_3
-0.0002663162,-0.0007989483,-4.3496057e-11,0.01795651,0.01675958,-9.743204,17191000,2_3
-2.482349e-10,-0.0010652643,0.0005326324,0.02873042,0.017956683,-9.7719345,17196000,2_3
0.0007989485,-0.0013315805,0.0005326326,0.031124622,0.010774078,-9.768344,17199000,2_3
0.0010652647,-0.0021305294,0.00079894834,0.02274492,0.01197118,-9.740809,17203000,2_3
0.0013315807,-0.002396845,0.00079894834,0.008379706,0.015562478,-9.721656,17208000,2_3
0.0018642131,-0.0015978965,0.0002663171,0.004788404,0.0023943721,-9.738415,17211000,2_3
0.0013315805,-0.0010652647,0.0002663159,0.014365212,0.01556248,-9.726444,17219000,2_3
0.0034621097,-0.0029294775,2.79851e-10,-0.01436521,0.0011972698,-9.661802,17227000,2_3
0.0042610574,-0.0023968455,0.00026631745,-0.01436521,0.0023943698,-9.635464,17232000,2_3
0.004527375,-0.0013315806,0.00026631827,0.0,0.009576975,-9.62589,17236000,2_3
0.0053263223,-0.0015978963,-7.51717e-11,0.010773908,0.027533492,-9.636662,17240000,2_3
0.00479369,-0.0010652643,-0.0002663154,0.016759412,0.025139287,-9.719261,17248000,2_3
0.0053263223,-0.00053263287,1.2909821e-09,0.014365212,1.697376e-07,-9.725247,17251000,2_3
0.006924219,-6.193252e-10,0.00026631675,0.009576809,1.6954955e-07,-9.714474,17259000,2_3
0.0061252713,-7.557238e-11,0.00026631617,0.01436521,0.014365381,-9.708489,17263000,2_3
0.0061252713,-4.6480935e-12,0.00026631617,0.021547817,0.016759584,-9.713276,17267000,2_3
0.0061252704,-0.0002663172,0.0007989478,0.02753332,0.008379877,-9.737218,17273000,2_3
0.0053263223,-0.0005326318,0.00053263135,0.02633622,0.0023943721,-9.738415,17279000,2_3
0.00479369,-0.00026631344,-0.0005326317,0.021547817,0.009576977,-9.72884,17283000,2_3
0.0053263223,-8.526967e-11,-0.00053263176,0.011971008,0.015562478,-9.736021,17288000,2_3
0.0061252713,-2.5507496e-09,0.00053263234,0.009576809,0.0059856744,-9.726444,17292000,2_3
0.005060006,0.0005326326,0.00053263275,0.034715924,-0.01197084,-9.700108,17299000,2_3
0.0039947415,8.084565e-10,-0.00026631646,0.021547813,-0.003591134,-9.677363,17312000,2_3
0.0034621095,0.00053263246,-0.00026631454,0.025139121,0.0035914723,-9.71208,17316000,2_3
0.0034621097,0.0013315803,9.452562e-10,0.02633622,0.0011972705,-9.706093,17320000,2_3
0.002396845,0.001864213,1.1200425e-09,0.03232172,0.0035914718,-9.6845455,17323000,2_3
0.0015978971,0.002663161,0.00026631623,0.033518832,0.0011972705,-9.703699,17331000,2_3
0.001597896,0.0026631616,-0.00053263194,-0.0011971011,-0.0071824356,-9.749191,17340000,2_3
0.0010652643,0.002929478,-0.00079894776,-0.010773907,-0.008379539,-9.731233,17343000,2_3
0.00026631646,0.0026631611,-0.00026631556,0.0035913023,-0.010773741,-9.67976,17347000,2_3
4.9647e-10,0.0029294773,0.0002663164,0.025139118,-0.021547645,-9.667787,17352000,2_3
0.0007989477,0.0045273746,-0.00026631623,-0.003591303,-0.014365043,-9.700108,17359000,2_3
-0.00026631608,0.005060006,-0.0002663147,-0.0047884034,0.0023943707,-9.689335,17368000,2_3
0.00026631617,0.006657903,-1.160435e-09,0.0035913025,0.014365381,-9.716867,17375000,2_3
0.00026631547,0.007190535,-0.00026631594,-0.011971008,0.01436538,-9.749189,17380000,2_3
0.00026631542,0.007723168,-0.00053263205,-0.03232172,0.005985676,-9.788694,17383000,2_3
0.00026631664,0.007989483,-0.00026631594,-0.03232172,-0.008379535,-9.8114395,17388000,2_3
-0.0002663152,0.007989483,1.9125495e-09,-0.010773907,-0.026336048,-9.783905,17393000,2_3
0.0005326329,0.007989483,0.00026631486,-0.019153614,-0.011970838,-9.743204,17404000,2_3
0.0005326334,0.008788433,0.00053263275,-0.016759416,0.019153785,-9.721657,17412000,2_3
0.0005326315,0.009054749,0.00026631617,0.017956512,0.0011972708,-9.727642,17419000,2_3
0.0010652641,0.008255801,-1.1680087e-09,0.020350713,1.7025994e-07,-9.755177,17423000,2_3
0.0018642137,0.007989485,0.000266314,0.01316811,-0.0119708385,-9.77313,17431000,2_3
0.0013315794,0.007989485,2.9764133e-09,0.009576809,-0.02513895,-9.783907,17435000,2_3
-1.4184856e-09,0.007190535,-0.00053262897,0.004788404,-0.027533151,-9.793483,17441000,2_3
0.0010652661,0.006657903,0.0002663128,0.0023942017,-0.029927349,-9.783905,17452000,2_3
0.0010652645,0.005060006,0.0005326328,0.021547817,-0.017956344,-9.742006,17459000,2_3
0.0005326309,0.0047936905,-0.0002663152,0.005985504,-0.010773737,-9.730036,17464000,2_3
0.0005326328,0.0039947424,-1.0758936e-10,0.0011971011,-0.0059853336,-9.762358,17472000,2_3
0.00026631824,0.0023968448,0.0007989486,-0.003591303,0.010774078,-9.774329,17475000,2_3
0.0005326324,0.0010652645,0.00079894805,-0.0023942017,0.017956682,-9.739612,17480000,2_3
0.001864213,0.000798949,0.0005326316,0.007182606,0.013168279,-9.714474,17483000,2_3
0.0021305294,0.0007989485,0.0005326323,0.0047884043,0.011971178,-9.731234,17487000,2_3
0.0010652647,0.00026631617,0.00026631608,0.0011971011,0.008379877,-9.750386,17491000,2_3
0.0015978967,4.2634764e-11,0.00026631597,0.0047884034,-0.0047882334,-9.747992,17496000,2_3
0.0029294777,-0.0005326324,0.000532632,0.007182605,-0.019153448,-9.755177,17500000,2_3
0.002929478,-0.0013315803,-0.00053263246,0.005985504,-0.01316794,-9.747993,17511000,2_3
0.003994742,-0.001864214,-0.0002663163,0.0011971011,-0.004788234,-9.738417,17515000,2_3
0.0039947415,-0.001597897,3.267328e-10,-0.0011971008,-0.0011969312,-9.718064,17520000,2_3
0.0045273746,-0.0005326327,0.00026631824,0.005985505,1.6936151e-07,-9.7037,17523000,2_3
0.006657903,-0.00026631274,-0.0005326321,0.025139118,0.01316828,-9.739612,17536000,2_3
0.0058589554,0.00026631705,-0.0007989471,0.020350713,0.009576978,-9.767147,17540000,2_3
0.0061252704,0.00026631504,-0.00026631617,0.015562311,0.01197118,-9.768344,17543000,2_3
0.007190536,-4.787389e-10,-4.787389e-10,0.0011971008,0.015562482,-9.762358,17547000,2_3
0.008255802,-0.00026631547,-0.00026631678,-0.02274492,0.004788574,-9.715671,17555000,2_3
0.009321064,-0.00079894776,-0.0005326336,-0.020350715,0.010774078,-9.706094,17559000,2_3
0.007989483,0.00026631454,0.00026631833,0.0023942017,0.02035088,-9.714474,17568000,2_3
0.007190536,0.0002663152,0.00053263246,0.008379707,0.017956685,-9.716867,17572000,2_3
0.0063915867,-1.5114451e-10,0.00053263165,0.007182605,0.0035914718,-9.698911,17581000,2_3
0.0055926386,-3.2845557e-10,0.0005326322,0.0011971008,-0.014365041,-9.688137,17588000,2_3
0.0058589545,7.344891e-11,0.0005326322,0.008379706,-0.0119708385,-9.703699,17598000,2_3
0.0050600055,-2.4571029e-10,0.0005326322,0.0059855036,-0.014365039,-9.746795,17614000,2_3
0.0039947415,-1.7693201e-09,0.00079894834,0.0023942017,-0.0119708385,-9.759962,17619000,2_3
0.004261058,7.75519e-10,0.0002663161,0.0035913025,-0.0011969312,-9.714473,17634000,2_3
0.0034621095,-1.996898e-10,0.0002663161,0.0011971008,-0.0035911326,-9.722853,17639000,2_3
0.0023968448,-0.0002663166,0.00053263176,0.0023942015,0.00119727,-9.701305,17650000,2_3
0.0013315806,-0.0002663163,0.00053263234,-0.016759414,0.007182776,-9.734824,17659000,2_3
0.0021305294,2.9299332e-10,-0.00053263234,-0.010773908,0.009576978,-9.742006,17667000,2_3
0.0021305294,-0.00026631638,-0.00026631638,-0.005985504,0.01197118,-9.764753,17671000,2_3
0.0015978969,-0.00053263234,0.00026631626,-0.0023942022,-0.0047882325,-9.779117,17683000,2_3
0.0013315805,-0.0005326323,-0.00026631646,0.025139121,-0.0011969298,-9.795877,17692000,2_3
0.0015978968,-0.0013315807,-3.30579e-10,0.020350713,0.002394373,-9.795877,17696000,2_3
0.0018642128,-0.0013315806,9.4966666e-11,0.0047884034,-0.0011969301,-9.785102,17701000,2_3
0.0015978966,-0.0010652645,4.051115e-11,-0.0011971008,1.7103297e-07,-9.799467,17708000,2_3
0.0013315809,-0.0010652642,-0.00026631635,0.004788404,-0.01556214,-9.81144,17711000,2_3
0.0007989485,-0.000532632,-0.00079894834,0.01556231,-0.031124448,-9.792285,17716000,2_3
0.0007989484,-0.00026631608,-0.0007989482,0.017956512,-0.021547647,-9.763554,17725000,2_3
0.00053263176,-0.00079894863,-3.8629672e-10,0.008379706,-0.008379536,-9.751583,17732000,2_3
-0.0005326326,-0.0005326325,0.00053263194,0.01436521,-0.0071824356,-9.750386,17736000,2_3
-0.0013315806,0.0002663159,-2.7904906e-10,0.029927526,-0.003591133,-9.744401,17739000,2_3
-0.0013315806,0.000266316,-0.00053263234,0.029927526,-0.01316794,-9.738417,17743000,2_3
-0.00053263217,0.00026631608,-0.00026631617,0.019153614,-0.022744747,-9.734823,17753000,2_3
2.9551778e-10,0.0010652645,0.00026631565,0.007182604,-0.010773737,-9.737217,17758000,2_3
2.9551774e-11,0.0018642128,0.0005326323,0.011971008,-0.0035911321,-9.750386,17763000,2_3
4.7282855e-11,0.0013315806,0.0002663162,0.0047884043,0.008379878,-9.738417,17771000,2_3
0.00026631638,0.00079894834,0.0007989483,-0.0047884034,0.0023943717,-9.752781,17776000,2_3
0.00053263264,0.0002663162,0.0010652646,0.0,-0.0023940313,-9.773131,17780000,2_3
0.0002663161,0.00026631608,0.00079894846,0.015562311,-0.0035911324,-9.765949,17783000,2_3
-8.865533e-11,0.0005326322,0.00026631614,0.03112462,-0.010773737,-9.758766,17793000,2_3
0.0010652645,0.00053263234,0.0002663161,0.0011971011,-0.015562141,-9.762359,17803000,2_3
0.0010652647,0.0013315806,-0.0002663163,0.0,1.7092852e-07,-9.793484,17812000,2_3
0.0015978969,0.0007989482,-4.116014e-10,-0.001197101,0.0011972714,-9.763554,17815000,2_3
0.0013315806,0.0002663161,-1.5493153e-10,-0.005985504,1.6971666e-07,-9.72405,17820000,2_3
0.0015978969,0.0005326321,0.00026631623,-0.001197101,0.0011972708,-9.726444,17823000,2_3
0.0029294777,0.0015978968,0.0007989487,0.009576809,0.008379877,-9.7396145,17827000,2_3
0.005060006,0.0021305298,0.0002663156,0.020350715,0.019153785,-9.7444,17837000,2_3
0.0053263223,0.0021305298,-2.4651312e-10,0.007182606,0.02274509,-9.782709,17843000,2_3
0.0055926396,0.0015978961,0.0005326317,-0.007182606,0.0035914737,-9.775526,17851000,2_3
0.00479369,0.0007989495,-0.0005326332,0.004788404,-0.0047882344,-9.745598,17859000,2_3
0.004527375,-2.7904914e-10,-0.00026631705,0.005985504,-0.004788234,-9.747993,17863000,2_3
0.0058589554,-0.0021305291,0.00026631515,0.020350713,1.7009278e-07,-9.745598,17872000,2_3
0.00559264,-0.002396844,-0.00026631687,0.02274492,-0.0011969312,-9.734823,17876000,2_3
0.0045273746,-0.002130529,-0.00026631652,0.01675941,-0.01197084,-9.707291,17879000,2_3
